13513.0,16.4332,1.4375
13514.0,16.7574,1.3366
13515.0,17.1573,1.3878
13516.0,16.7263,1.4033
13517.0,16.6384,1.3543
13518.0,16.1856,1.3801
13519.0,17.0758,1.376
13520.0,17.1041,1.3446
13521.0,16.8698,1.3798
13522.0,16.5665,1.3802
13523.0,17.0861,1.4181
13524.0,16.7797,1.4214
13525.0,16.8581,1.4475
13526.0,17.0356,1.4094
13527.0,16.8298,1.4037
13528.0,16.5625,1.4087
13529.0,17.0439,1.4617
13530.0,17.671,1.5186
13531.0,16.5318,1.5223
13532.0,17.0918,1.4633
13533.0,17.6546,1.504
13534.0,17.1907,1.5001
13535.0,17.1346,1.4872
13536.0,17.0639,1.5412
13537.0,16.8735,1.519
13538.0,16.8101,1.4705
13539.0,17.0223,1.4816
13540.0,16.6091,1.5342
13541.0,17.115,1.5468
13542.0,16.7037,1.5501
13543.0,16.6094,1.5711
13544.0,16.655,1.5399
13545.0,16.2119,1.5488
13546.0,17.2,1.5335
13547.0,16.8583,1.5349
13548.0,17.2161,1.5367
13549.0,16.5105,1.4467
13550.0,16.7074,1.484
13551.0,16.4752,1.5224
13552.0,16.7964,1.536
13553.0,16.573,1.5623
13554.0,16.5317,1.4715
13555.0,16.6123,1.512
13556.0,16.5715,1.5624
13557.0,16.0641,1.5309
13558.0,16.5783,1.4541
13559.0,16.2357,1.5074
13560.0,16.7422,1.5895
13561.0,16.5347,1.5995
13562.0,16.4611,1.6264
13563.0,17.0022,1.6251
13564.0,16.6229,1.5884
13565.0,16.6854,1.5505
13566.0,16.855,1.5821
13567.0,16.1729,1.5807
13568.0,16.6147,1.5799
13569.0,16.3001,1.5738
13570.0,16.399,1.5597
13571.0,16.3893,1.5913
13572.0,16.4227,1.5116
13573.0,16.7182,1.5003
13574.0,17.0092,1.5546
13575.0,16.7089,1.6059
13576.0,16.3745,1.5582
13577.0,16.586,1.483
13578.0,16.529,1.4878
13579.0,16.4393,1.57
13580.0,16.4119,1.4711
13581.0,16.8671,1.5303
13582.0,16.5776,1.4622
13583.0,15.9868,1.5214
13584.0,16.8907,1.466
13585.0,16.2903,1.5379
13586.0,16.9661,1.5128
13587.0,16.6166,1.5366
13588.0,16.8721,1.5441
13589.0,16.5905,1.64
13590.0,16.1635,1.6452
13591.0,16.4743,1.5753
13592.0,16.2257,1.5643
13593.0,16.4503,1.6001
13594.0,16.4792,1.5833
13595.0,16.7166,1.5687
13596.0,16.616,1.5374
13597.0,16.5391,1.5013
13598.0,16.4951,1.5453
13599.0,16.4297,1.5776
13600.0,16.3648,1.5509
13601.0,16.583,1.5559
13602.0,16.2135,1.5383
13603.0,16.5494,1.5288
13604.0,16.0658,1.5729
13605.0,16.726,1.6199
13606.0,16.5506,1.6029
13607.0,16.0092,1.5613
13608.0,16.0818,1.6462
13609.0,16.2428,1.5763
13610.0,16.7811,1.5162
13611.0,16.5664,1.5882
13612.0,16.7595,1.6169
13613.0,16.7578,1.6132
13614.0,16.173,1.5788
13615.0,16.5531,1.6399
13616.0,16.7352,1.6338
13617.0,15.856,1.6481
13618.0,16.3471,1.6088
13619.0,16.4384,1.574
13620.0,16.8717,1.6567
13621.0,16.6476,1.667
13622.0,16.1562,1.6182
13623.0,16.7339,1.6325
13624.0,16.5752,1.6568
13625.0,16.3742,1.6473
13626.0,16.775,1.5659
13627.0,16.0906,1.5576
13628.0,16.3829,1.5259
13629.0,16.3854,1.5077
13630.0,16.6025,1.5963
13631.0,16.3562,1.5929
13632.0,16.0018,1.6926
13633.0,16.5741,1.6185
13634.0,16.5028,1.6246
13635.0,16.5325,1.579
13636.0,16.3248,1.614
13637.0,16.1175,1.6109
13638.0,16.1108,1.6163
13639.0,16.2715,1.6587
13640.0,16.5435,1.7582
13641.0,16.1907,1.7051
13642.0,16.1576,1.7043
13643.0,16.3431,1.6838
13644.0,16.5258,1.6698
13645.0,16.9152,1.6401
13646.0,16.8278,1.611
13647.0,16.7229,1.6511
13648.0,16.343,1.7342
13649.0,16.2381,1.7437
13650.0,16.8915,1.652
13651.0,16.643,1.6498
13652.0,16.6143,1.5674
13653.0,16.4506,1.5472
13654.0,16.4657,1.5235
13655.0,17.0391,1.5418
13656.0,16.4303,1.5203
13657.0,16.4313,1.6404
13658.0,16.2359,1.6054
13659.0,17.0738,1.6674
13660.0,16.731,1.6525
13661.0,16.3628,1.6592
13662.0,16.3075,1.6229
13663.0,16.4809,1.683
13664.0,16.6935,1.5727
13665.0,16.666,1.5986
13666.0,16.6877,1.5463
13667.0,17.0969,1.5337
13668.0,16.974,1.5229
13669.0,16.5042,1.5916
13670.0,17.2398,1.6444
13671.0,17.1841,1.5943
13672.0,17.0417,1.6227
13673.0,16.7316,1.6993
13674.0,17.4084,1.6544
13675.0,17.2207,1.6488
13676.0,17.5239,1.741
13677.0,17.4382,1.6294
13678.0,17.2259,1.7096
13679.0,16.8284,1.6779
13680.0,17.5568,1.7204
13681.0,17.294,1.7962
13682.0,17.1265,1.7707
13683.0,16.5382,1.7916
13684.0,16.7621,1.8145
13685.0,15.6541,1.8601
13686.0,16.156,1.8406
13687.0,16.3666,1.8465
13688.0,16.5457,1.7682
13689.0,16.8438,1.751
13690.0,16.7075,1.7738
13691.0,16.4013,1.8224
13692.0,16.7827,1.854
13693.0,16.4489,1.8338
13694.0,16.7004,1.7639
13695.0,16.0105,1.7256
13696.0,16.825,1.6189
13697.0,16.9045,1.5709
13698.0,16.119,1.582
13699.0,15.8988,1.5683
13700.0,15.9868,1.5138
13701.0,16.4987,1.4883
13702.0,16.2769,1.4899
13703.0,16.4434,1.5139
13704.0,16.7282,1.5391
13705.0,16.4482,1.5284
13706.0,17.1565,1.4265
13707.0,16.5998,1.4326
13708.0,16.1717,1.4575
13709.0,16.8257,1.3838
13710.0,16.68,1.4378
13711.0,16.6875,1.5115
13712.0,17.087,1.485
13713.0,16.0339,1.4774
13714.0,17.0213,1.4907
13715.0,16.263,1.4611
13716.0,16.204,1.4583
13717.0,16.2275,1.5248
13718.0,16.6032,1.5259
13719.0,15.8889,1.539
13720.0,16.9118,1.5882
13721.0,16.0533,1.4688
13722.0,16.8219,1.3891
13723.0,16.5667,1.4391
13724.0,16.5873,1.3525
13725.0,16.7758,1.4444
13726.0,16.8436,1.4964
13727.0,16.7228,1.5196
13728.0,16.3207,1.4072
13729.0,17.0299,1.4946
13730.0,16.8375,1.5366
13731.0,16.7873,1.5317
13732.0,16.3218,1.5139
13733.0,16.521,1.4627
13734.0,16.6157,1.4854
13735.0,16.7544,1.5166
13736.0,17.1121,1.4858
13737.0,16.9473,1.4831
13738.0,16.5764,1.54
13739.0,16.4696,1.44
13740.0,16.6606,1.4151
13741.0,16.7509,1.4256
13742.0,16.4436,1.4903
13743.0,16.4308,1.4778
13744.0,16.3555,1.4567
13745.0,16.6642,1.453
13746.0,16.6312,1.3589
13747.0,16.412,1.4242
13748.0,16.5432,1.4499
13749.0,16.999,1.4583
13750.0,16.3931,1.4397
13751.0,16.745,1.4536
13752.0,16.7257,1.5056
13753.0,16.8779,1.4935
13754.0,17.3872,1.4899
13755.0,16.8184,1.4352
13756.0,16.4284,1.4194
13757.0,16.1502,1.3689
13758.0,16.345,1.387
13759.0,16.8591,1.4213
13760.0,16.1703,1.4287
13761.0,16.2588,1.3854
13762.0,16.5197,1.3863
13763.0,16.4219,1.415
13764.0,16.3902,1.4413
13765.0,16.0563,1.4589
13766.0,16.0356,1.4098
13767.0,16.6712,1.3684
13768.0,16.5598,1.3687
13769.0,16.4721,1.3152
13770.0,16.1826,1.416
13771.0,15.3918,1.4261
13772.0,16.2753,1.3568
13773.0,16.7006,1.4323
13774.0,16.3481,1.4354
13775.0,16.5864,1.4284
13776.0,16.3423,1.4403
13777.0,16.5231,1.4912
13778.0,16.1237,1.5179
13779.0,16.6076,1.4718
13780.0,16.19,1.4898
13781.0,16.4626,1.5158
13782.0,16.6279,1.525
13783.0,16.348,1.463
13784.0,16.0188,1.3707
13785.0,15.8311,1.3963
13786.0,16.3053,1.345
13787.0,16.2001,1.3476
13788.0,16.5117,1.4049
13789.0,16.3419,1.3726
13790.0,16.2188,1.4592
13791.0,15.9266,1.3728
13792.0,16.0858,1.415
13793.0,16.9583,1.4708
13794.0,16.534,1.4485
13795.0,16.6545,1.4778
13796.0,16.5842,1.4252
13797.0,16.6248,1.4174
13798.0,16.5511,1.4536
13799.0,16.4805,1.491
13800.0,16.902,1.513
13801.0,16.1726,1.5354
13802.0,16.3316,1.518
13803.0,16.3492,1.5649
13804.0,16.4736,1.5659
13805.0,16.8326,1.5629
13806.0,16.7953,1.5981
13807.0,16.2491,1.5458
13808.0,16.2672,1.5475
13809.0,17.0382,1.5743
13810.0,16.5124,1.5864
13811.0,16.5014,1.5706
13812.0,16.965,1.5185
13813.0,16.4128,1.5298
13814.0,16.5991,1.5339
13815.0,16.4347,1.4918
13816.0,16.6305,1.5232
13817.0,16.3763,1.4311
13818.0,16.4333,1.4591
13819.0,17.0891,1.4464
13820.0,16.2416,1.5107
13821.0,16.7252,1.4963
13822.0,16.3316,1.4422
13823.0,16.7794,1.4808
13824.0,16.3295,1.4106
13825.0,16.8055,1.4337
13826.0,16.7992,1.4329
13827.0,17.0595,1.4758
13828.0,16.4169,1.4476
13829.0,17.2816,1.4273
13830.0,16.1848,1.4238
13831.0,16.9474,1.4211
13832.0,17.0492,1.3783
13833.0,17.1207,1.3983
13834.0,17.5532,1.3844
13835.0,16.7938,1.3954
13836.0,17.0493,1.3918
13837.0,17.2958,1.3963
13838.0,17.1863,1.4105
13839.0,17.0218,1.4385
13840.0,17.4354,1.4871
13841.0,16.711,1.5205
13842.0,17.3621,1.5345
13843.0,17.3734,1.5364
13844.0,16.8047,1.5771
13845.0,16.8072,1.5663
13846.0,16.7377,1.5167
13847.0,16.9306,1.4832
13848.0,17.0952,1.4711
13849.0,16.8256,1.512
13850.0,16.842,1.4287
13851.0,16.4594,1.3924
13852.0,16.8971,1.4113
13853.0,17.0985,1.3738
13854.0,16.228,1.3981
13855.0,17.1617,1.3253
13856.0,15.7902,1.321
13857.0,15.8783,1.4152
13858.0,15.9663,1.4113
13859.0,16.276,1.3232
13860.0,16.4897,1.3079
13861.0,17.53,1.3736
13862.0,17.2943,1.4003
13863.0,17.0331,1.4394
13864.0,17.1488,1.4114
13865.0,16.5049,1.3802
13866.0,16.9585,1.4064
13867.0,16.7273,1.4337
13868.0,16.366,1.4425
13869.0,16.4059,1.4522
13870.0,16.6951,1.3911
13871.0,17.1319,1.3196
13872.0,17.1521,1.3898
13873.0,16.7488,1.4088
13874.0,16.9064,1.4563
13875.0,17.1824,1.4408
13876.0,16.5547,1.4836
13877.0,16.6199,1.4345
13878.0,16.2421,1.4704
13879.0,16.3999,1.3982
13880.0,16.1368,1.4451
13881.0,16.7681,1.4732
13882.0,16.5634,1.4746
13883.0,16.5804,1.3967
13884.0,17.1353,1.4104
13885.0,17.1383,1.3729
13886.0,16.8257,1.394
13887.0,17.1047,1.3998
13888.0,16.4605,1.4529
13889.0,15.7164,1.3709
13890.0,15.5402,1.3812
13891.0,15.7898,1.3692
13892.0,16.7432,1.4332
13893.0,16.3143,1.3789
13894.0,16.5127,1.3341
13895.0,16.4471,1.3826
13896.0,16.3247,1.3585
13897.0,16.3584,1.3347
13898.0,16.3333,1.375
13899.0,16.6505,1.3403
13900.0,16.6283,1.3372
13901.0,16.0439,1.3515
13902.0,16.4196,1.3842
13903.0,17.0551,1.4
13904.0,17.1646,1.382
13905.0,16.7221,1.3906
13906.0,17.0316,1.4165
13907.0,16.6602,1.4587
13908.0,17.1349,1.3853
13909.0,16.9152,1.3716
13910.0,16.5263,1.4261
13911.0,16.7021,1.424
13912.0,16.6996,1.4474
13913.0,16.7983,1.4423
13914.0,16.7575,1.437
13915.0,16.8495,1.4569
13916.0,16.3091,1.4672
13917.0,16.893,1.4562
13918.0,16.8002,1.4394
13919.0,15.8443,1.4327
13920.0,16.7515,1.4351
13921.0,16.1083,1.4565
13922.0,16.4269,1.4547
13923.0,16.5645,1.4751
13924.0,16.2372,1.4692
13925.0,16.5501,1.48
13926.0,16.5225,1.415
13927.0,16.8606,1.414
13928.0,16.7773,1.4607
13929.0,16.8917,1.4767
13930.0,16.383,1.4215
13931.0,16.6903,1.4242
13932.0,16.7528,1.4175
13933.0,16.4732,1.4374
13934.0,17.0354,1.454
13935.0,16.481,1.488
13936.0,16.511,1.469
13937.0,16.6219,1.4662
13938.0,16.7278,1.3686
13939.0,16.487,1.4788
13940.0,16.4719,1.49
13941.0,16.123,1.4533
13942.0,16.4563,1.4428
13943.0,16.2548,1.4074
13944.0,16.6257,1.4356
13945.0,16.4146,1.422
13946.0,16.4436,1.4308
13947.0,16.6905,1.4695
13948.0,15.9286,1.4732
13949.0,16.2424,1.4408
13950.0,17.1392,1.4488
13951.0,17.0646,1.4679
13952.0,16.5447,1.393
13953.0,17.1546,1.4453
13954.0,16.7399,1.3988
13955.0,17.5675,1.3692
13956.0,16.988,1.3951
13957.0,16.704,1.4193
13958.0,17.0417,1.4769
13959.0,16.9539,1.4985
13960.0,17.3413,1.3626
13961.0,17.0614,1.3276
13962.0,16.7763,1.3737
13963.0,16.0483,1.4112
13964.0,16.164,1.3383
13965.0,16.1654,1.3391
13966.0,16.0262,1.3568
13967.0,16.1935,1.3617
13968.0,16.7378,1.3591
13969.0,16.7828,1.4386
13970.0,16.5625,1.5582
13971.0,16.9338,1.4379
13972.0,16.5686,1.4335
13973.0,16.9459,1.444
13974.0,16.2205,1.4384
13975.0,16.0607,1.4611
13976.0,16.139,1.3895
13977.0,16.5382,1.4752
13978.0,15.9466,1.4911
13979.0,15.9519,1.4449
13980.0,16.4111,1.509
13981.0,16.3702,1.4731
13982.0,16.2783,1.4497
13983.0,16.1966,1.4997
13984.0,16.3641,1.4128
13985.0,16.351,1.4279
13986.0,16.3812,1.4015
13987.0,16.299,1.4224
13988.0,16.3925,1.3733
13989.0,16.5714,1.3514
13990.0,16.1231,1.2333
13991.0,15.949,1.2235
13992.0,15.9177,1.2831
13993.0,16.0818,1.2891
13994.0,16.379,1.2533
13995.0,16.3984,1.2132
13996.0,16.5817,1.2655
13997.0,16.4341,1.2367
13998.0,16.0776,1.3299
13999.0,16.3601,1.3546
14000.0,16.8105,1.3603
14001.0,16.3815,1.3184
14002.0,16.6821,1.2659
14003.0,16.6294,1.3095
14004.0,16.5479,1.3635
14005.0,17.094,1.3074
14006.0,16.4916,1.3352
14007.0,16.8887,1.2944
14008.0,17.4371,1.3312
14009.0,16.3984,1.2832
14010.0,16.9117,1.3281
14011.0,16.2431,1.3481
14012.0,16.4469,1.3238
14013.0,16.6369,1.3056
14014.0,16.7503,1.3781
14015.0,16.5243,1.3549
14016.0,16.505,1.4517
14017.0,16.4228,1.482
14018.0,16.4632,1.5379
14019.0,16.6663,1.4221
14020.0,17.1512,1.4418
14021.0,16.6547,1.4741
14022.0,16.8927,1.4854
14023.0,16.7779,1.4612
14024.0,16.9486,1.4182
14025.0,16.4071,1.3828
14026.0,17.0204,1.3688
14027.0,16.5591,1.3438
14028.0,16.18,1.3479
14029.0,16.9722,1.3272
14030.0,17.0686,1.2876
14031.0,16.3404,1.3125
14032.0,16.2461,1.4469
14033.0,16.494,1.3627
14034.0,16.4695,1.3918
14035.0,16.4211,1.4385
14036.0,16.274,1.4034
14037.0,16.0262,1.3877
14038.0,16.7133,1.348
14039.0,16.8226,1.3985
14040.0,16.5081,1.368
14041.0,16.6205,1.3974
14042.0,16.5092,1.465
14043.0,16.6954,1.4911
14044.0,16.9197,1.5058
14045.0,16.091,1.4574
14046.0,16.5539,1.4536
14047.0,16.2437,1.4158
14048.0,16.8179,1.4878
14049.0,16.2466,1.5336
14050.0,16.6469,1.5292
14051.0,15.9301,1.5129
14052.0,16.3189,1.4885
14053.0,16.1207,1.4531
14054.0,15.9479,1.4683
14055.0,16.1912,1.4824
14056.0,17.0006,1.4457
14057.0,16.1358,1.4732
14058.0,16.0796,1.4946
14059.0,16.902,1.5472
14060.0,16.5303,1.5252
14061.0,16.2959,1.5
14062.0,16.3496,1.4756
14063.0,16.095,1.5683
14064.0,16.8171,1.5701
14065.0,16.8484,1.5783
14066.0,16.4068,1.4232
14067.0,16.354,1.4776
14068.0,16.2469,1.597
14069.0,16.3914,1.5636
14070.0,16.1775,1.5957
14071.0,16.7887,1.6348
14072.0,16.3406,1.6214
14073.0,16.6862,1.6007
14074.0,16.7966,1.547
14075.0,16.3717,1.5848
14076.0,16.0668,1.5777
14077.0,16.1592,1.5809
14078.0,16.124,1.5296
14079.0,16.3044,1.6029
14080.0,16.2956,1.538
14081.0,16.1621,1.5455
14082.0,16.1642,1.4978
14083.0,16.0862,1.4654
14084.0,16.2057,1.4809
14085.0,16.8296,1.525
14086.0,16.4036,1.5499
14087.0,16.0321,1.5497
14088.0,16.9791,1.482
14089.0,16.4087,1.5275
14090.0,16.2462,1.4906
14091.0,15.8538,1.47
14092.0,16.1573,1.4694
14093.0,16.969,1.5277
14094.0,16.3558,1.4947
14095.0,16.0143,1.5327
14096.0,16.9572,1.5868
14097.0,17.0619,1.5678
14098.0,16.7655,1.5398
14099.0,16.7778,1.5333
14100.0,16.682,1.5162
14101.0,16.8251,1.5248
14102.0,16.4875,1.6274
14103.0,15.9843,1.6164
14104.0,16.3263,1.5814
14105.0,15.8993,1.5598
14106.0,16.5716,1.5383
14107.0,15.4124,1.56
14108.0,15.9078,1.5087
14109.0,16.6421,1.4557
14110.0,16.1877,1.4196
14111.0,16.0255,1.4661
14112.0,16.5714,1.5321
14113.0,16.5632,1.5578
14114.0,16.3777,1.5384
14115.0,16.5461,1.5399
14116.0,16.7178,1.5441
14117.0,16.3225,1.5298
14118.0,16.5516,1.6569
14119.0,16.422,1.6036
14120.0,16.5337,1.5755
14121.0,16.2652,1.5207
14122.0,16.2482,1.5591
14123.0,15.6905,1.5239
14124.0,15.4754,1.568
14125.0,15.8534,1.5482
14126.0,15.8116,1.5806
14127.0,16.2412,1.4921
14128.0,16.4981,1.4361
14129.0,16.1292,1.4496
14130.0,16.9228,1.4783
14131.0,16.6964,1.4405
14132.0,16.8659,1.5071
14133.0,16.7327,1.4824
14134.0,16.6086,1.5419
14135.0,16.6894,1.4722
14136.0,16.381,1.5182
14137.0,16.8722,1.4929
14138.0,16.5082,1.5529
14139.0,16.4946,1.5573
14140.0,16.5532,1.4987
14141.0,16.967,1.4351
14142.0,17.03,1.4149
14143.0,16.8447,1.3528
14144.0,16.1543,1.3887
14145.0,17.1154,1.376
14146.0,16.623,1.341
14147.0,17.2521,1.3413
14148.0,17.0528,1.337
14149.0,16.9045,1.3642
14150.0,16.8447,1.3938
14151.0,16.9351,1.4065
14152.0,16.7375,1.3857
14153.0,16.9316,1.3761
14154.0,16.5784,1.3458
14155.0,16.9453,1.3167
14156.0,16.3293,1.3588
14157.0,16.9813,1.419
14158.0,16.541,1.4015
14159.0,16.944,1.4411
14160.0,16.8023,1.3747
14161.0,16.8512,1.4294
14162.0,17.1645,1.3361
14163.0,16.6645,1.4263
14164.0,16.9044,1.4219
14165.0,17.4248,1.4048
14166.0,16.5162,1.4097
14167.0,16.8598,1.4051
14168.0,17.1126,1.3961
14169.0,17.1703,1.3629
14170.0,16.772,1.4313
14171.0,16.7752,1.4441
14172.0,16.8166,1.4476
14173.0,16.8815,1.5173
14174.0,16.5282,1.4802
14175.0,16.7256,1.5978
14176.0,16.6738,1.5181
14177.0,17.1766,1.4753
14178.0,17.2101,1.5383
14179.0,16.3706,1.4488
14180.0,16.6346,1.4798
14181.0,16.7644,1.464
14182.0,16.3145,1.4618
14183.0,16.0718,1.4384
14184.0,16.5266,1.3054
14185.0,16.7214,1.3989
14186.0,16.7466,1.372
14187.0,16.2515,1.4262
14188.0,16.6789,1.4254
14189.0,16.6883,1.3983
14190.0,16.1903,1.3877
14191.0,17.3619,1.4115
14192.0,16.4874,1.324
14193.0,16.8868,1.3087
14194.0,16.3735,1.3447
14195.0,16.3956,1.3222
14196.0,16.2796,1.2857
14197.0,16.4011,1.3396
14198.0,16.8139,1.317
14199.0,16.0876,1.3502
14200.0,16.5394,1.2852
14201.0,16.3479,1.3449
14202.0,15.7734,1.3347
14203.0,16.5265,1.1904
14204.0,16.3104,1.2363
14205.0,16.0857,1.2223
14206.0,16.8626,1.2064
14207.0,16.7552,1.2409
14208.0,16.4251,1.2733
14209.0,16.6525,1.2902
14210.0,16.7698,1.3262
14211.0,16.6898,1.3269
14212.0,16.3204,1.3339
14213.0,16.4961,1.3236
14214.0,16.3931,1.363
14215.0,16.7064,1.3511
14216.0,16.9108,1.3368
14217.0,17.0008,1.3363
14218.0,16.8427,1.2814
14219.0,17.1761,1.2883
14220.0,16.7468,1.3098
14221.0,17.1459,1.331
14222.0,16.7023,1.311
14223.0,16.597,1.3333
14224.0,16.4665,1.3753
14225.0,16.3671,1.3455
14226.0,16.4282,1.365
14227.0,16.5697,1.3494
14228.0,16.4977,1.3163
14229.0,17.1168,1.3529
14230.0,16.7091,1.387
14231.0,16.8123,1.2472
14232.0,16.9577,1.329
14233.0,16.452,1.3573
14234.0,16.5536,1.3009
14235.0,16.3539,1.3005
14236.0,15.9718,1.3096
14237.0,16.8957,1.3179
14238.0,16.5081,1.3359
14239.0,16.3094,1.3615
14240.0,17.1761,1.357
14241.0,16.8148,1.3855
14242.0,16.5651,1.4
14243.0,16.736,1.356
14244.0,16.7819,1.3197
14245.0,17.0241,1.3922
14246.0,17.1953,1.3954
14247.0,17.0345,1.3672
14248.0,16.5086,1.3647
14249.0,16.7069,1.4066
14250.0,16.3711,1.4238
14251.0,16.3736,1.4314
14252.0,16.8028,1.5264
14253.0,17.2143,1.4339
14254.0,16.7529,1.4654
14255.0,16.8772,1.5164
14256.0,17.0448,1.45
14257.0,17.1532,1.4641
14258.0,16.8638,1.5299
14259.0,16.4108,1.4686
14260.0,16.9226,1.4842
14261.0,17.0098,1.5314
14262.0,17.0196,1.547
14263.0,17.4321,1.5168
14264.0,16.9385,1.4984
14265.0,16.9355,1.4768
14266.0,17.0423,1.4204
14267.0,16.3656,1.4591
14268.0,16.4564,1.427
14269.0,16.9133,1.4816
14270.0,16.531,1.421
14271.0,16.9214,1.4328
14272.0,17.1603,1.4152
14273.0,17.1837,1.4459
14274.0,16.9906,1.4179
14275.0,16.5178,1.3694
14276.0,16.6892,1.3906
14277.0,16.3962,1.4323
14278.0,16.5357,1.4234
14279.0,17.291,1.422
14280.0,17.0038,1.4088
14281.0,17.0057,1.4446
14282.0,16.6321,1.3697
14283.0,16.6435,1.4236
14284.0,16.6895,1.4193
14285.0,16.3758,1.4501
14286.0,16.2131,1.4157
14287.0,16.461,1.3836
14288.0,16.9328,1.4002
14289.0,16.9214,1.4226
14290.0,16.7016,1.449
14291.0,17.0099,1.4149
14292.0,16.6027,1.4035
14293.0,16.6227,1.4763
14294.0,16.9638,1.4329
14295.0,17.024,1.4431
14296.0,16.829,1.4845
14297.0,16.5093,1.4014
14298.0,17.0203,1.4793
14299.0,16.5227,1.4817
14300.0,17.121,1.5505
14301.0,16.9227,1.4876
14302.0,16.8995,1.4113
14303.0,16.7868,1.4529
14304.0,16.5517,1.452
14305.0,16.6775,1.4433
14306.0,17.2065,1.3804
14307.0,17.4181,1.422
14308.0,16.7895,1.3477
14309.0,16.9733,1.4387
14310.0,16.74,1.4
14311.0,16.8227,1.4195
14312.0,16.8212,1.364
14313.0,16.5951,1.36
14314.0,16.7626,1.4527
14315.0,16.8114,1.4397
14316.0,16.5475,1.4382
14317.0,16.3549,1.4509
14318.0,16.9285,1.3588
14319.0,16.3714,1.4195
14320.0,16.6052,1.443
14321.0,16.6853,1.4293
14322.0,16.6862,1.398
14323.0,16.5267,1.414
14324.0,16.9563,1.3325
14325.0,16.8981,1.3664
14326.0,16.5362,1.3797
14327.0,16.8771,1.3273
14328.0,16.5299,1.3347
14329.0,16.3852,1.3165
14330.0,16.4747,1.3943
14331.0,16.548,1.2948
14332.0,15.7593,1.3196
14333.0,16.4416,1.3691
14334.0,16.4832,1.3368
14335.0,16.123,1.357
14336.0,16.1999,1.4096
14337.0,16.3448,1.3618
14338.0,16.8659,1.4025
14339.0,16.0497,1.4199
14340.0,16.2433,1.33
14341.0,16.4725,1.3577
14342.0,16.8115,1.3914
14343.0,16.3191,1.3596
14344.0,16.4818,1.3311
14345.0,16.2866,1.2982
14346.0,16.8732,1.2891
14347.0,16.9509,1.2856
14348.0,17.5177,1.2588
14349.0,16.5597,1.3352
14350.0,15.8341,1.296
14351.0,17.0398,1.3513
14352.0,16.9029,1.3739
14353.0,15.8631,1.3384
14354.0,16.5192,1.2865
14355.0,16.7727,1.264
14356.0,16.9619,1.2852
14357.0,17.1985,1.3039
14358.0,16.684,1.2647
14359.0,16.7275,1.2737
14360.0,16.044,1.2393
14361.0,15.9104,1.2964
14362.0,16.2308,1.255
14363.0,16.2971,1.2809
14364.0,16.5041,1.2518
14365.0,16.2617,1.2163
14366.0,16.5746,1.2791
14367.0,16.6506,1.2396
14368.0,16.6596,1.2284
14369.0,16.5407,1.2626
14370.0,16.0432,1.2568
14371.0,16.5677,1.2455
14372.0,16.031,1.2778
14373.0,16.7393,1.2356
14374.0,16.1652,1.2859
14375.0,16.5659,1.277
14376.0,16.5824,1.2966
14377.0,16.4903,1.2317
14378.0,16.5007,1.3075
14379.0,16.7158,1.2805
14380.0,16.5125,1.3268
14381.0,16.3214,1.3268
14382.0,16.3029,1.2917
14383.0,16.1438,1.325
14384.0,16.1799,1.3266
14385.0,16.2874,1.3777
14386.0,16.0634,1.2897
14387.0,16.1101,1.3826
14388.0,15.9627,1.341
14389.0,16.1675,1.3581
14390.0,16.6289,1.3843
14391.0,16.5945,1.3669
14392.0,16.08,1.3568
14393.0,15.9803,1.3062
14394.0,16.2239,1.2821
14395.0,16.6812,1.2566
14396.0,16.5705,1.292
14397.0,16.0792,1.3191
14398.0,16.2326,1.2763
14399.0,16.4579,1.336
14400.0,16.6538,1.2634
14401.0,16.2466,1.2236
14402.0,16.4546,1.3426
14403.0,16.5347,1.3047
14404.0,16.7124,1.2339
14405.0,16.9064,1.2577
14406.0,16.6007,1.2268
14407.0,17.0032,1.2087
14408.0,16.7746,1.3198
14409.0,16.0534,1.3258
14410.0,17.1184,1.2445
14411.0,16.576,1.2201
14412.0,16.2259,1.2099
14413.0,16.6932,1.2223
14414.0,16.3742,1.2217
14415.0,15.8815,1.2219
14416.0,16.2327,1.2454
14417.0,16.6726,1.1893
14418.0,16.3201,1.234
14419.0,16.6596,1.2162
14420.0,16.4392,1.2281
14421.0,15.9621,1.3125
14422.0,16.3279,1.3194
14423.0,16.6155,1.2611
14424.0,16.6714,1.2412
14425.0,16.4654,1.3462
14426.0,16.4005,1.2654
14427.0,16.3896,1.3234
14428.0,16.2363,1.242
14429.0,16.8908,1.1993
14430.0,16.5247,1.2548
14431.0,16.6512,1.1911
14432.0,16.5081,1.1294
14433.0,16.4051,1.1657
14434.0,16.5002,1.1739
14435.0,15.9071,1.2024
14436.0,16.5801,1.2261
14437.0,16.8811,1.1765
14438.0,16.4593,1.1801
14439.0,17.0896,1.1368
14440.0,16.4646,1.2739
14441.0,16.1722,1.2042
14442.0,16.6469,1.2798
14443.0,16.3026,1.3015
14444.0,16.8875,1.3117
14445.0,16.6098,1.2548
14446.0,16.4818,1.2322
14447.0,16.4437,1.3502
14448.0,16.1851,1.2736
14449.0,16.3664,1.3056
14450.0,16.1991,1.3613
14451.0,16.2701,1.3041
14452.0,16.4975,1.2609
14453.0,16.9719,1.2488
14454.0,16.517,1.2632
14455.0,17.0003,1.2817
14456.0,16.3153,1.2461
14457.0,16.6221,1.2923
14458.0,16.7519,1.2592
14459.0,16.5802,1.3553
